Substance ID,SMILES,BertzCT,Kappa2
ZINC000000021365,CC(C)Oc1ccc(C[C@H](c2cccc(O)c2)N(C)C)cc1,590.639107954436,7.319857312722949
ZINC000000021366,CN(C)[C@@H](Cc1ccc2cccc(F)c2c1)c1cccc(O)c1,828.739551101201,6.386585671725946
ZINC000000021367,CCOC(=O)c1ccc(C[C@H](c2cccc(O)c2)N(C)C)cc1,649.9192306221368,7.788573150856479
ZINC000000021368,Cc1ccc(-c2cn(/N=C3\CCc4c(C(=N)N)cccc43)c(N)n2)cc1,1026.9550134950891,6.146328646461785
ZINC000000021369,COc1cc2c(cc1OC)C(/C=C/c1ccc(N)cc1)=NN=C(C)C2,865.2551587302343,7.214872508009969
ZINC000000021370,COc1cc2c(cc1OC)C(/C=C/c1ccc(F)cc1)=NN=C(C)C2,868.0100462323977,7.298718628776461
ZINC000000021371,CC(=O)NC[C@@H]1CN(c2ccc3nc(C)oc3c2)C(=O)O1,709.3070739758374,5.081227142040868
ZINC000000021372,CC(=O)NC[C@@H]1CN(c2ccc3nc(C)sc3c2)C(=O)O1,712.5521864736739,5.325099096637938
ZINC000000021373,CCc1ccc2scc(CCNC(=O)C3CCC3)c2c1,612.4775714099851,5.961066034374057
ZINC000000021376,CCc1ccc2c(c1)[C@@H](CCNC(=O)C1CC1)CCC2,490.1916314221913,5.986588537145612
ZINC000000021378,[O-][N+]1=Cc2c(c3ccccc3n2O)CC1,569.2167636394087,2.7594896931620285
ZINC000000021379,On1c2c(c3ccccc31)CCCC2,484.2725406810154,2.7732444814660564
ZINC000000021380,COC(=O)N1CCc2c(n(O)c3ccccc23)C1,617.9690364992944,3.940434981563492
ZINC000000021382,CC(C)(C)c1cc(C#Cc2ccc(C(=O)O)cc2)ccc1O,753.9929096404688,5.947006053545838
ZINC000000021383,CC(C)(C)c1ccc(C#Cc2ccc(C(=O)O)cc2)cc1O,753.9929096404688,5.947006053545838
ZINC000000021384,CC(C)(C)c1ccc(C#Cc2ccc(C(=O)O)cn2)cc1O,759.6448823699353,5.903565633086268
ZINC000000021385,CCOC(=O)c1ccc(C#Cc2ccc(O)c(C(C)(C)C)c2)nc1,790.359278412142,7.181945141005361
ZINC000000021386,C[C@@H](N)C(=O)SCC(=O)O,145.82848957478487,4.294737986767701
ZINC000000021388,O=C(Nc1ccccc1-c1ccccc1)c1ccc(O)c(O)c1O,891.1235666607893,6.337018213649223
ZINC000000021389,O=C(Nc1ccc(Cl)cc1)c1ccc(O)c(O)c1O,625.2854978673417,5.0739990234375005
ZINC000000021390,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,799.8034387180861,7.238803756505644
ZINC000000021391,Cc1c(-c2ccccc2)nnn1C1CCN(Cc2ccccc2)CC1,802.4271559519162,7.194684110004372
ZINC000000021392,c1ccc(CN2CCC(n3nnc(-c4ccccc4)n3)CC2)cc1,760.7208365440999,6.926890477753489
ZINC000000021393,c1ccc(CN2CCC(n3cc(-c4ccccc4)nn3)CC2)cc1,758.6025378762176,6.971455210254561
ZINC000000021394,c1ccc(CN2CCC(n3cnc(-c4ccccc4)c3)CC2)cc1,756.0475463934474,7.016106200416932
ZINC000000021395,c1ccc(CN2CCC(n3nccc3-c3ccccc3)CC2)cc1,756.0475463934474,7.016106200416932
ZINC000000021396,COc1cc(O)c2c(=O)oc(CC(=O)O)cc2c1,670.057350269913,4.402540608079967
ZINC000000021397,CS(=O)(=O)Nc1cc2c(cc1Sc1nccs1)C(=O)OC2,800.1600738112244,5.318141717228496
ZINC000000021399,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(CC(=O)N[N+](C)(C)C)O2,646.8923876053034,5.7104518430439954
ZINC000000021401,Cn1c(=O)/c(=N\NC(=O)CCl)[nH]c2ccccc21,716.7903726969264,5.0527166362792375
ZINC000000021402,Cc1cccn2cc(CN3CCN(c4ccc(Cl)cc4)CC3)nc12,832.199002415201,6.457627446637655
ZINC000000021403,Clc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1,755.1466172975265,6.221596473922762
ZINC000000021404,CC[C@@H]1CN(c2ccc(C(=O)OC)c(O)c2)C(=O)C1(Cl)Cl,588.3367814181436,5.733839470286446
ZINC000000021405,CC[C@@H]1CN(c2ccc(C(=O)O)c(O)c2)C(=O)C1(Cl)Cl,573.4896255036243,5.144729366062694
ZINC000000021406,CC(C)=CCc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,1022.6212482834081,6.356567761509053
ZINC000000021407,C[C@@H](COc1ccc2c(c1)CC=N2)NC[C@H](O)c1cccc(Cl)c1,733.0567690416357,7.79415809003711
ZINC000000021408,COc1ccc([C@H](CC(N)=O)NC(=O)c2ccccc2)cc1OC,716.2136292732657,8.00801066844207
ZINC000000021409,CCc1ccc([C@H](CC(N)=O)NC(=O)c2ccccc2)cc1CC,710.83371740148,8.29346824359084
ZINC000000021410,NC(=O)C[C@H](NC(=O)c1ccccc1)C1CCCCC1,452.8044935348187,7.07911101225606
ZINC000000021411,COc1ccc([C@@H](C)N2C(=O)c3ccccc3C2=O)cc1OC,749.341095082003,5.758158262183258
ZINC000000021412,CC[C@H](c1ccc(OC)cc1)N1C(=O)c2ccccc2C1=O,686.3670570011191,5.63818306488729
ZINC000000021413,COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1OC,719.0741994553597,5.519350523620633
ZINC000000021414,CCCN(C)C(=O)Oc1nsnc1-c1cc(N)ccc1Cl,646.8515395477662,6.729932861835609
ZINC000000021415,CCCN(C)C(=O)Oc1nsnc1-c1c(F)ccc(N)c1Cl,694.6747678019389,6.8865252145835525
ZINC000000021418,Cc1n[nH]cc1-c1ccn2ccnc2c1,605.6185637203735,2.947893079794
ZINC000000021419,Cc1n[nH]cc1-c1ccn2c(Cl)cnc2c1,652.8556783833302,3.349503763183874
ZINC000000021420,COc1ccc(-c2n[nH]cc2-c2ccc3ncn(C)c3c2)cc1,966.2817628265934,5.280626557493771
ZINC000000021421,Cn1cnc2ccc(-c3c[nH]nc3-c3ccc(F)cc3)cc21,950.3763938460025,4.8037792873311185
ZINC000000021424,CC(=O)NC[C@@H]1CN(c2ccc(-n3ccnc3)c(F)c2)C(=O)O1,732.3281491112392,6.072680777554567
ZINC000000021425,CC(=O)NC[C@@H]1CN(c2ccc(-n3cnnc3)c(F)c2)C(=O)O1,734.0188986621237,6.02998684109077
ZINC000000021426,CC(=O)NC[C@@H]1CN(c2ccc(-n3cc(C=O)nn3)c(F)c2)C(=O)O1,837.0792507794913,6.671812738250461
ZINC000000021427,CC(=O)c1ccc2c(c1)C(c1ccccc1F)=NCc1nc(C)cn1-2,1033.1705745871684,5.773028360839611
ZINC000000021428,CC(=O)c1ccc2c(c1)C(c1ccccc1F)=NCc1ncc(C)n1-2,1033.1705745871684,5.773028360839611
ZINC000000021429,CC(=O)c1ccc2c(c1)C(c1ccccc1F)=NCc1nccn1-2,987.7819102348932,5.52661157434735
ZINC000000021430,CCc1cn2c(n1)CN=C(c1ccccc1F)c1cc(C(C)=O)ccc1-2,1049.1597970166456,6.333127727153178
ZINC000000021431,CC(=O)c1ccc2c(c1)C(c1ccccc1F)=NCc1nc(CO)cn1-2,1052.9599009972524,6.310384087791493
ZINC000000021432,CC(=O)c1ccc2c(c1)C(c1ccccc1F)=NCc1ncc(CO)n1-2,1052.9599009972524,6.310384087791493
ZINC000000021433,Cc1cn2c(n1)CN=C(c1ccccc1F)c1cc([C@@H](C)O)ccc1-2,988.3563883174711,5.933613036429144
ZINC000000021437,O=c1ccn(-c2ccc(F)cc2)c2cc(-c3nccs3)ccc12,1037.0055238672792,5.443034763618045
ZINC000000021438,O=c1ccn(N2CCCCC2)c2cc(-c3ccncc3)ccc12,880.0053556428386,5.8758692342404295
ZINC000000021439,O=c1ccn(-c2ccc(F)cc2F)c2cc(-c3ccncc3)ccc12,1137.4600377519846,5.941723295025519
ZINC000000021440,CCC[C@@H]1c2ccc(C)c3c2[C@@H](Cc2ccc(O)c(O)c2-3)N1CC,811.9714231950504,5.522682445759369
ZINC000000021441,CN[C@@H]1Cc2ccccc2[C@@H]1Cc1ccc(Cl)c(Cl)c1,624.1371109583481,5.767688568006868
ZINC000000021442,CN[C@H]1Cc2ccccc2[C@H]1Cc1ccc(Cl)c(Cl)c1,624.1371109583481,5.767688568006868
ZINC000000021443,C[C@@H](Cc1csc2ccccc12)NC[C@H](O)c1cccc(Cl)c1,785.6454777916955,7.453007898819281
ZINC000000021445,CCn1c2ccccc2c2c3ncoc3ccc21,869.9897103476112,3.354449030353257
ZINC000000021446,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1[C@H]2C,652.957933884235,3.939794429715626
ZINC000000021447,CC=C1[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1[C@H]2CC,667.8127316631311,4.452824649529826
ZINC000000021448,C[C@H]1Cc2cc(O)ccc2-c2c(O)cccc2C[C@H]1C,643.8616364252202,4.858234364832686
ZINC000000021449,OCc1cn2c(n1)CN=C(c1ccccc1F)c1cc(Cl)ccc1-2,964.6477687563774,5.851097766935635
ZINC000000021450,O=C(O)c1cc2c3ccccc3n(Cc3ccccc3)c2s1,982.3448804951503,4.999175456163484
ZINC000000021451,c1ccc(Cn2c3ccccc3c3cc(-c4nnn[nH]4)sc32)cc1,1122.5921762891596,5.2792612270021175
ZINC000000021452,Cn1c2ccc(Cl)cc2c2cc(C(=O)O)sc21,756.6267101447911,3.4842947735974183
ZINC000000021455,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,916.4739062608329,5.958730697592288
ZINC000000021456,CCc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,914.2321504574137,5.982474965230474
ZINC000000021457,CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C(F)F)cc1,949.2605521912292,6.161888546280311
ZINC000000021458,O=C(NCCC1=CCCCC1)Nc1ccc(Br)cn1,456.2638104793662,7.28336164864393
ZINC000000021459,O=C(NCCc1ccccc1)Nc1ccc(Br)cn1,528.1471573037115,6.894344176913592
ZINC000000021460,O=C(NCCc1ccccn1)Nc1ccc(Br)cn1,530.0992973788472,6.842364048729302
ZINC000000021461,O=C(O)C(=S)Cc1c[nH]c2ccccc12,530.1223726803526,3.823456506913014
ZINC000000021462,O=C(O)C(=S)Cc1cc2ccccc2[nH]1,497.12237268035244,3.823456506913014
ZINC000000021464,O=C(O)C(=S)Cc1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,868.0012522608826,5.908533866048713
ZINC000000021465,CC(C)NC(=O)Sc1nnnn1-c1ccccc1,525.2396590756458,5.632725676926392
ZINC000000021466,O=C(Nc1ccccc1)Sc1nnnn1-c1ccccc1,729.3898850273963,6.187164584206074
ZINC000000021467,CC(C)N(C(=O)Sc1nnnn1-c1ccccc1)C(C)C,588.4216522542986,6.709602289172193
ZINC000000021468,CC(C)SC(=O)[C@@]1([C@H](O)C(C)C)NC(=O)[C@@H](C)[C@H]1O,371.65471760574155,5.808626686395876
ZINC000000021469,CC[C@@H](C)SC(=O)[C@@]1([C@H](O)C(C)C)NC(=O)[C@@H](C)[C@H]1O,387.3701930927873,6.451508617684691
ZINC000000021470,CC(C)[C@@H](O)[C@]1(C(=O)Sc2ccc(O)cc2)NC(=O)[C@@H](C)[C@H]1O,602.9930876953208,6.506387462419593
ZINC000000021473,O=C(O)CC1(O)CCC(CCN2CCN(c3ccncc3)CC2)CC1,550.2925619306511,8.14589689167146
ZINC000000021474,O=C(O)CC1CCC(CCN2CCN(c3ccncc3)CC2)CC1,506.6030021888729,8.469589689454404
ZINC000000021477,c1ccc(C2CCN(Cc3nc4ccc5ccccc5c4[nH]3)CC2)cc1,1027.143502101518,6.579362464056162
ZINC000000021478,Cc1cn([C@@H]2C[C@@H](O)[C@H](C[N+](C)(C)CCO)O2)c(=O)[nH]c1=O,636.1008594066533,6.330830765134218
ZINC000000021479,Cc1cn([C@@H]2C[C@@H](O)[C@H](CN(C)CCO)O2)c(=O)[nH]c1=O,596.204907815453,6.523437107541807
ZINC000000021485,C1=CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,784.6017648821265,5.769844576189715
ZINC000000021486,O=C(NC1(c2ccccc2)CCC1)O[C@H]1CN2CCC1CC2,533.2779546798947,5.57871139047988
ZINC000000021487,O=C(NC1(c2ccccc2)CCCC1)O[C@H]1CN2CCC1CC2,545.7478571799214,6.156020319049257
ZINC000000021489,Nc1ccc(-c2nc3ccccc3s2)cc1Br,657.7022523288842,4.126171826793669
ZINC000000021490,Nc1ccc(-c2nc3ccccc3s2)cc1Cl,657.7022523288842,4.019011044043081
ZINC000000021491,O=C1CCc2c(O)c(Br)cc(O)c21,398.3365545725322,2.734266329388925
ZINC000000021494,COC1=CCC[C@@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,429.2749996319476,4.353582037730025
ZINC000000021495,COC1=CCC[C@@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CCC(C)C,383.45528430980704,4.489591944813637
ZINC000000021496,CO[C@H]1C=CC[C@@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CCC(C)C,372.19033535711117,4.574040751668791
ZINC000000021498,COCC(=O)NCC[C@H]1CCc2ccc(OC)cc21,445.0168690881361,6.568483947457563
ZINC000000021500,CCn1c(=O)c(N(C)C)nc2ccccc21,571.9758481473593,3.9626300355797675
ZINC000000021501,Cc1nccn1-c1cccc(-c2ccnc3c(C#N)cnn23)c1,1050.3242119998658,5.0704066487242425
ZINC000000021502,N#Cc1cnn2c(-c3cccc(-n4ccnc4)c3)ccnc12,991.0833620331466,4.823665918890326
ZINC000000021503,c1cc(-c2ccnc3ccnn23)cc(-n2ccnc2)c1,860.7598485156954,4.307802293511395
ZINC000000021504,Cc1nccn1-c1cccc(-c2ccnc3c(Cl)cnn23)c1,969.5036216728216,4.960966868413959
ZINC000000021505,Cc1nccn1-c1cccc(-c2ccnc3ccnn23)c1,918.9801079068762,4.555659408620972
ZINC000000021506,CN1C[C@H]2CC[C@](O)(c3ccccc3)[C@H]2C1,377.58154826197966,3.572966739626366
ZINC000000021507,CN1C[C@H]2CC[C@](O)(c3ccc(F)cc3)[C@H]2C1,418.7353158118613,3.786313953271436
ZINC000000021508,CN1C[C@H]2CC[C@](O)(c3cccc(C(F)(F)F)c3)[C@H]2C1,516.0852443062023,4.4640236469234305
ZINC000000021509,CN1C[C@H]2CC[C@@H](c3ccc(F)cc3)[C@H]2C1,372.8266607598162,3.8462629519718967
ZINC000000021510,CN1C[C@H]2CC[C@@H](c3cccc(C(F)(F)F)c3)[C@H]2C1,468.7036454497179,4.512417386225527
ZINC000000021511,CC(C)(C)OC[C@H](N)C=O,106.66395930775637,3.683917058307234
ZINC000000021512,Cc1ccc(S(=O)(=O)n2ccc(Cl)c2[C@@H](C)O)cc1,687.1784507826039,4.997490560769221
ZINC000000021513,CC(=O)c1c(Cl)ccn1S(=O)(=O)c1ccc(C)cc1,729.7488643098761,4.8280459086977645
ZINC000000021514,COc1csc(-c2c(Cl)ccn2C(=O)OC(C)(C)C)c1,624.6428038742299,5.498948058907307
ZINC000000021516,FC(F)(F)c1ccccc1-c1nc2ccccc2n1-c1ccccc1,1033.687300912722,5.773028360839611
ZINC000000021517,Oc1cccc(-c2nc3ccccc3n2-c2ccccc2)c1,941.9866032719078,5.0407640431342084
ZINC000000021518,c1ccc(-n2c(-c3cccs3)nc3ccccc32)cc1,845.2359796230041,4.6163488869886935
ZINC000000021519,CCCc1nc2ccccc2n1-c1ccccc1,653.1735022571847,4.649266578470129
ZINC000000021521,c1ccc(-c2nc3ccccc3n2CCN2CCCCC2)cc1,769.9409393703738,6.548506444939081
ZINC000000021522,CN(C)CCn1c(-c2ccccc2)nc2ccccc21,698.5867907926737,5.470096635038197
ZINC000000021524,CCn1ncc2c(NCc3ccc(OC)cc3)c3ccccc3nc21,1021.1685542972358,6.433802014870959
ZINC000000021525,CN(C)c1ccccc1CSC1=NC(=O)C(C)(C)N1,523.1772912714513,5.247947576909673
ZINC000000021526,CCC1(CC)NC(SCc2ccccc2N(C)C)=NC1=O,550.2079999698628,6.516888520636567
ZINC000000021527,CC1(C)NC(SCc2ccccn2)=NC1=O,428.1156324661523,4.251632059333991
ZINC000000021528,C[C@@H]1NC(SCc2ccccn2)=NC1=O,390.9137912435868,4.439868094126041
ZINC000000021529,CN(C)c1ccccc1CSC1=NC(=O)[C@@H](Cc2ccccc2)N1,743.2869369106378,7.532887161378982
ZINC000000021531,CCCc1c(O)cc2c(c1O)CCc1ccccc1O2,646.9236431455992,5.079979147470091
ZINC000000021532,O=C1Cc2ccc(F)cc2Oc2cc(O)cc(O)c21,694.0855867495156,3.980361330192021
ZINC000000021533,O=C1Cc2ccc(Cl)c(Cl)c2Oc2cc(O)cc(O)c21,740.4391418995104,4.577335091338286
ZINC000000021534,O=C1Cc2cc(F)ccc2Oc2cc(O)cc(O)c21,694.0855867495156,3.980361330192021
ZINC000000021535,O=C1Cc2c(F)cccc2Oc2cc(O)cc(O)c21,694.0855867495156,3.980361330192021
ZINC000000021536,O=C1Cc2ccccc2Oc2cc(O)cc(O)c21,646.2374056705897,3.7684144030259246
ZINC000000021537,O=C1Cc2cc(Cl)cc(Cl)c2Oc2cc(O)cc(O)c21,740.4391418995104,4.577335091338286
ZINC000000021538,O=C(O)COc1cc(OCC(=O)O)c2c(c1)Oc1ccccc1CC2,813.067034324427,7.124900885855996
ZINC000000021539,O=C1Cc2cccc(Cl)c2Oc2cc(O)cc(O)c21,694.0855867495156,4.172492283950618
ZINC000000021540,O=C1Cc2cc(C(F)(F)F)ccc2Oc2cc(O)cc(O)c21,781.0875192837286,4.655379136244253
ZINC000000021541,O=C1Cc2cc(Cl)ccc2Oc2cc(O)cc(O)c21,694.0855867495156,4.172492283950618
ZINC000000021545,CCc1nn(C2CCCC2)c2nc(Cc3ccccc3)[nH]c(=O)c12,904.2566421972356,6.226560505567035
ZINC000000021546,CCc1nn(C2CCCC2)c2nc(Cc3ccc(N)cc3)[nH]c(=O)c12,948.3451720788698,6.3495125286346354
ZINC000000021547,Cc1csc2nc(-n3ccnc3)nc(NCc3ccccc3)c12,928.4494736902345,5.811031205458087
ZINC000000021548,c1ccc(CNc2nc(-n3ccnc3)nc3c2SCCC3)cc1,786.2532299818355,6.41762640487886
ZINC000000021549,c1ccc(CNc2nc(-n3ccnc3)nc3c2CSCC3)cc1,786.2532299818355,6.41762640487886
ZINC000000021550,O=[S@@]1CCCc2nc(-n3ccnc3)nc(NCc3ccccc3)c21,864.1972320404038,6.524703110320949
ZINC000000021551,O=[S@@]1CCc2nc(-n3ccnc3)nc(NCc3ccccc3)c2C1,864.1972320404038,6.524703110320949
ZINC000000021552,c1ccc(Nc2cc(-c3ccccc3)nc3ncnn23)cc1,900.1564976811011,5.290027900134606
ZINC000000021553,c1ccc(CNc2cc3nncn3nc2-c2ccccc2)cc1,915.9753200941651,5.884338129045787
ZINC000000021555,CN1CCC[C@@H]1COc1ccccn1,275.8758373723615,4.419468990214426
ZINC000000021556,COc1ccc(-c2ccc(C(N)=O)nc2)cc1OC1CCCC1,691.9129278149079,6.687334071441059
ZINC000000021557,NCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccc[nH]1,608.35581977411,5.686741661704429
ZINC000000021558,Cc1cccc(C)c1C(=O)Nc1cc(CO)on1,555.1153754227819,5.014231620749427
ZINC000000021559,O=C(NCCN1CCN2c3ccccc3CC[C@H]2C1)c1ccccc1,730.9308377852378,7.27668618489787
ZINC000000021560,CS(=O)(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2O)cc1,765.8485668863334,4.932990802043729
ZINC000000021562,C[C@@H]1COc2cc(F)cc3nc(N4CCC(c5c[nH]cn5)CC4)n1c23,911.3392342344214,5.472067193940185
ZINC000000021563,Cc1cc(O)c([C@H](Cc2ccccc2)c2ccccc2)c(=O)n1O,886.0075696104707,6.623660930071401
ZINC000000021565,N=C1NCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,533.9655869570755,4.010340562082708
ZINC000000021566,N=C1NCCN1Cc1[nH]c(=O)[nH]c(=O)c1Br,533.9655869570755,4.12438997712008
ZINC000000021567,C#Cc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,883.1475533679783,6.241214247223869
ZINC000000021568,C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1C,945.2301446771263,6.467388815976303
ZINC000000021569,C#Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,818.0649749030571,4.902237290489631
ZINC000000021570,CCCN1CC[C@H]2c3cccc(OC)c3OC[C@H]21,432.50182000908245,4.8065639144167545
ZINC000000021571,CCCN1CC[C@H]2c3cc(O)ccc3OC[C@H]21,418.6832786849713,4.222863496759896
ZINC000000021572,CCCN1CC[C@H]2c3cccc(O)c3OC[C@@H]21,418.6832786849713,4.222863496759896
ZINC000000021573,Cc1cccc(Nc2ncnc3cc4ncn(C)c4cc23)c1,986.852734682329,4.80377928733112
ZINC000000021574,Cc1cccc(Nc2ncnc3cc4nc(C)n(C)c4cc23)c1,1032.3794584373643,5.05211639780953
ZINC000000021575,Cc1nc2cc3ncnc(Nc4cccc([N+](=O)[O-])c4)c3cc2n1C,1134.8537901607097,5.516058705777707
ZINC000000021576,Cc1nc2cc3ncnc(Nc4cccc(C#N)c4)c3cc2n1C,1119.7149287046166,5.317520490200393
ZINC000000021577,Nc1ncc(Sc2ccc3ccccc3n2)s1,663.4144406893496,4.348965652487605
ZINC000000021578,Nc1ncc(SC2=NCCS2)s1,306.7418843118329,3.6750000000000007
ZINC000000021579,Nc1ncc([S@@](=O)c2cnc3ccccc3n2)s1,740.4962340979796,4.430099979569723
ZINC000000021580,Nc1ncc([S@@](=O)c2ccc3ccccc3n2)s1,738.7755443921725,4.470780294050301
ZINC000000021581,Nc1ncc([S@@](=O)c2cccc3cccnc23)s1,733.5255443921725,4.470780294050301
ZINC000000021582,Nc1ncc([S@@](=O)c2nc3ccccc3[nH]2)s1,669.9742307888323,3.935096028973356
ZINC000000021583,Nc1ncc(S(=O)(=O)c2cccc3cccnc23)s1,850.7968163152899,4.286050253564694
ZINC000000021584,CNC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,640.7644368189158,5.773843252852653
ZINC000000021585,CC(=O)Nc1ccc2[nH]cc(C3=CCN(C)CC3)c2c1,684.0868551943872,5.133240858508129
ZINC000000021586,CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,638.5226810154965,5.897367965784985
ZINC000000021587,CN1CCC(c2c[nH]c3ccc(NC(=O)C(C)(C)C)cc23)CC1,702.9632915411463,6.004097481289613
ZINC000000021588,CC(C)CC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,680.9795955305232,6.749502516439857
ZINC000000021589,Cc1ccc(OCCc2c[nH]cn2)cc1,392.0702853022797,4.641011368420039
ZINC000000021590,C=CCC1(CC=C)OC(=O)C([C@H](c2ccccc2)C2CC2)=C1O,642.7241761625306,6.0717893243899566
ZINC000000021591,CC(=O)c1cccc(SCCc2c[nH]cn2)c1,493.8803864874383,5.681432126537022
ZINC000000021592,c1ccc(Nc2ncnc3n[nH]c(Nc4ccccc4)c23)cc1,917.6469672889808,5.763838676353537
ZINC000000021597,Cc1cccc(C(=O)N2CCN(C(=O)Cc3ccncc3)CC2)c1C,765.7656629652741,7.4672700974815935
ZINC000000021599,COc1ccc(C(=O)c2nc3ccc(OC)cc3s2)cc1,792.892233208204,5.5353542731921115
ZINC000000021600,COc1ccc(CNC(=O)N2C[C@H]3CNC[C@H](C3)C2=O)cc1OC,634.2617115876329,7.086445319700724
ZINC000000021601,COc1ccc(CNC(=O)N2C[C@H]3CNC[C@H](C3)C2=O)cc1Cl,622.5880656632673,6.76212651761835
ZINC000000021602,COc1ccc(CNC(=O)N2C[C@H]3CNC[C@H](C3)C2=O)cc1F,622.5880656632673,6.536006454318208
ZINC000000021603,O=C(NC1CCCC1)N1C[C@H]2CNC[C@H](C2)C1=O,352.1455193929871,4.87826177084341
ZINC000000021604,N=C(N)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,993.9937130571383,5.601434638737464
ZINC000000021605,Cc1cccc(NC(=O)c2cccc(NC[C@H](N)CS)c2)c1C,687.7169574918269,8.036440294522729
ZINC000000021606,Cc1cccc(N2Cc3c(NC[C@@H](N)CS)cccc3C2=O)c1C,775.2023716559537,6.869554517431664
ZINC000000021608,Cc1cccc(/C=C/c2cccc(NC[C@@H](N)CS)c2)c1,607.6722509522359,7.910838524454611
ZINC000000021609,N[C@@H](CS)CNc1cccc(OCc2ccc3ccccc3c2)c1,806.2556574729504,8.084653684172189
ZINC000000021610,N[C@@H](CS)CNc1ccc(Oc2cccc(CO)c2)cc1,560.4583638773838,7.9257575647258145
ZINC000000021611,Cc1cc(Oc2ccccc2)ccc1NC[C@@H](N)CS,545.428065354837,7.217371590630582
ZINC000000021614,C[C@H](Oc1ccc(F)cc1)c1ccnn2cnnc12,695.1895281978252,4.64061943752225
ZINC000000021615,Cc1nnc2c([C@H](C)Oc3ccc(Cl)cc3)ccnn12,738.5186474197099,5.091799366934501
ZINC000000021616,Cc1oncc1C(=S)Nc1ccc(C(F)(F)F)cc1,589.7671184973083,5.004554624716358
ZINC000000021617,C=CCC(=O)C(C#N)C(=S)Nc1ccc(C(F)(F)F)cc1,587.7220626391764,6.994698151035866
ZINC000000021618,N#C[C@H](C(=O)C1CC1)C(=S)Nc1ccc(C(F)(F)F)cc1,600.1305143346378,5.816983703916186
ZINC000000021620,COc1cc2c([C@@H](C)CNC(C)=O)c[nH]c2cc1Cl,606.756925903894,5.529246034312322
ZINC000000021621,O=c1c2ccc(Cl)cc2[nH]c2c(O)nn(C3CCCCC3)c(=O)c12,1064.5278650020127,5.630367113415758
ZINC000000021622,CC(C)C[C@@H](C)n1nc(O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,1052.789961666348,5.941723295025519
ZINC000000021623,CC(=O)NC1Cc2cccc3cccc(c23)C1,547.7415555737198,3.879492968671199
ZINC000000021624,COc1ccc2cccc3c2c1C[C@@H](NC(C)=O)C3,648.4841462725116,4.57471016433282
ZINC000000021625,COc1ccc2ccc(OC)c3c2c1CC(NC(C)=O)C3,659.9877050389508,5.2783545725786505
ZINC000000021626,CCn1c(=S)oc2cc(N3C[C@@H](CNC(C)=O)OC3=O)ccc21,825.7265879098616,6.036011935645542
ZINC000000021627,CC(=O)NC[C@@H]1CN(c2ccc3c(c2)oc(=O)n3C(C)C)C(=O)O1,851.0051973318266,6.027388218647357
ZINC000000021628,CCC(=O)NC[C@@H]1CN(c2ccc3c(c2)sc(=O)n3C)C(=O)O1,825.7265879098616,6.036011935645542
ZINC000000021629,COC(=O)NC[C@@H]1CN(c2ccc3c(c2)sc(=O)n3C)C(=O)O1,827.417337460746,5.917252508596592
ZINC000000021630,COC(=O)c1cccn1S(=O)(=O)c1cc(Cl)ccc1N,767.514553505307,5.180736689234929
ZINC000000021633,N=C1CCCC[C@H](C[C@@H]2CO2)N1,177.36734879116756,3.4358371171301996
ZINC000000021637,N=C1CCCC[C@H](C[C@@H]2CC(c3ccccc3)=NO2)N1,497.7032657468204,6.074918629796483
ZINC000000021639,Cn1c[n+](C)c(-c2ccc(Cl)cc2)n1,444.8907124275053,3.422157799662025
ZINC000000021640,Cn1c[n+](C)c(-c2ccccc2F)n1,462.14071242750526,3.2126264908126507
ZINC000000021641,Cn1c[n+](C)c(-c2c(F)cccc2F)n1,485.11376249861695,3.4163799200690055
