Substance ID,SMILES
ZINC000000006756,O=C(Cc1ccccc1)[C@@H](O)Cc1ccc(O)cc1
ZINC000000006757,Cc1ccn2cc(CCc3ccc(NC4=NCCS4)cc3)nc2c1
ZINC000000006758,COc1ccc(C(=O)Cn2cc[nH]c2=O)cc1OC1CCCC1
ZINC000000006761,Cc1ccccc1-c1nc2c3ccccc3ccn2c1N
ZINC000000006762,CCN1c2ncccc2N(C)C(=S)c2sc3cccnc3c21
ZINC000000006763,CNC(=O)Oc1ccc2c(c1)c(C)cn2Nc1ccncc1F
ZINC000000006764,CCCn1c(=O)c2c(C)nc(CC)n2c2nc(OC)ccc21
ZINC000000006765,CS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2)s1
ZINC000000006766,Cn1c2ccccc2c2cc3ccccc3c[n+]21
ZINC000000006768,CC(=O)c1cc(Nc2cc(C)[n+](C)c(N)n2)cc(C(C)=O)c1
ZINC000000006769,CNc1ccc(Cl)cc1S(=O)(=O)c1ccccc1[N+](=O)[O-]
ZINC000000006770,O=S1(=O)N[C@@H]2CCCN2c2ccccc21
ZINC000000006771,Cc1c(N2CCCCC2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12
ZINC000000006772,Cc1cc2c(c(C)c1O)CCC(C)(C)[N+]([O-])=C2
ZINC000000006775,COc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1OC
ZINC000000006777,CN1CCC(OC(=O)C(C)(c2ccccc2)c2ccccc2)CC1
ZINC000000006778,O=C(O)CCNC(=O)c1cccc(NC(=O)COC2CCNCC2)c1
ZINC000000006779,COCc1ccc2c(c1)O[C@H]1CCCN1C2=O
ZINC000000006780,C[C@H]1CNC(=O)c2ccccc2SSc2ccccc2C(=O)N1
ZINC000000006781,CNc1nc2ccccc2n2cc(C#N)nc12
ZINC000000006784,CN(O)C(=O)CCc1ccc2c(c1O)C(=O)c1c(O)cccc1C2
ZINC000000006785,NC(=O)N/N=C/c1ccc(Oc2ccc(F)cc2)cc1
ZINC000000006786,O=C(O)Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3cccc3)cc21
ZINC000000006787,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
ZINC000000006788,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
ZINC000000006789,COC1=C(C)C(=O)C(c2cc(OC)c(OC)cc2O)=C(Cl)C1=O
ZINC000000006791,CC1(C)Oc2cc3nonc3cc2[C@@H](n2cccc2)[C@@H]1O
ZINC000000006792,CCN(CC)CCNc1ccnc2cc(Cl)ccc12
ZINC000000006793,Cc1cc2c(Nc3ccc4[nH]ccc4c3)ncnc2cn1
ZINC000000006795,N[C@H](C(=O)O)c1ccccc1O
ZINC000000006796,NC(=O)N(O)CCOc1cccc(C2=N[C@@H](c3ccccc3)CO2)c1
ZINC000000006798,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1
ZINC000000006799,COc1cc2[nH]c(=O)c3n[nH]nc3c(=O)c2cc1OC(C)C
ZINC000000006800,O=C(N/N=C/c1c[nH]c2ccccc12)c1ccncc1
ZINC000000006802,N#C/C(=C\c1ccc(O)cc1Cl)S(=O)(=O)NCc1ccccc1
ZINC000000006805,Cc1cc(/C=C2/CCCNC2)on1
ZINC000000006806,CC(C)c1cc(/C=C2\CN3CCC2CC3)on1
ZINC000000006807,COc1ccc2nc(Cl)cc(CCNC(C)=O)c2c1
ZINC000000006808,C1=C(c2csc3ccccc23)N2CCN=C2S1
ZINC000000006811,Clc1ncc(OC[C@H]2CCN2)cc1Br
ZINC000000006812,CCOc1cc(/C(=C/C#N)c2ccc(OC)c(OC)c2)ccc1OC
ZINC000000006815,COc1ccc2c(c1)c[n+](C)c1c3cc(OC)c(OC)cc3ccc21
ZINC000000006817,O[C@@H](COc1ccccc1)CN1CCC(Oc2ccccc2)CC1
ZINC000000006820,CN(C)CCNc1c2c(nc3ccccc13)-c1ccc(O)cc1C2=O
ZINC000000006821,COc1ccc(S(N)(=O)=O)cc1[C@H](O)CN
ZINC000000006822,CCc1cc2c([nH]c1=O)C(=O)c1ncc(C)cc1C2=O
ZINC000000006823,COc1ccc2c(c1)N(C)C(C)(C)[C@@H]1CC[C@H](C)C[C@@H]21
ZINC000000006824,CN(C)CCn1nc2c3cnccc3sc3c(N)ccc1c32
ZINC000000006825,Clc1cc2oc(C34CCCN3CCC4)cc2nc1Cl
ZINC000000006826,O=C1CN(Cc2c(F)cccc2F)C(=O)N1
ZINC000000006827,CC(C)c1cc(-c2ccc(-c3ccc(C(=O)O)cc3)[nH]2)nn1C(C)C
ZINC000000006828,CCOC(=O)C1=C(C)NC(C)=C(C#N)[C@@H]1c1cccc(-n2ccnc2)c1
ZINC000000006829,Clc1cccc(Nc2ncnc3[nH]c(-c4ccccn4)cc23)c1
ZINC000000006832,CCOC(=O)C1=C(C)OC(C)=C(C(=O)OCC)C1c1ccccc1
ZINC000000006833,O=C1NCC[C@H]1NCc1ccc(OCc2cccc(Cl)c2)cc1
ZINC000000006834,O=c1cc(-n2cccc2)sc2ccccc12
ZINC000000006835,O=c1cc(-c2ccc(O)c(O)c2)sc2c(O)ccc(O)c12
ZINC000000006838,CCc1c(C)[nH]c(=O)c([N+](=O)[O-])c1Sc1cc(C)cc(C)c1
ZINC000000006839,NC1=NC[C@@H]2CCCC[C@@H]2S1
ZINC000000006840,N#CCN1C(=O)N(Cc2ccccc2)S(=O)(=O)c2cscc21
ZINC000000006843,Cc1cn([C@@H]2C/C(=N\O)[C@H](CO)O2)c(=O)[nH]c1=O
ZINC000000006844,CC(=O)C(=Cc1ccc(S(C)(=O)=O)cc1)C(C)=O
ZINC000000006846,OCc1ccc(-c2ccc(-c3ccc(CO)s3)o2)s1
ZINC000000006847,Cc1csc(NC(=O)C(C(=O)OC(C)C)=C2SCS2)n1
ZINC000000006849,Cc1noc(COc2ccccc2OC[C@H](O)CNC(C)(C)C)n1
ZINC000000006850,c1cn(-c2nc(N3CCSCC3)nc(N3CCSCC3)n2)cn1
ZINC000000006851,Clc1ccc(COc2ccc(CCSC3=NCCN3)cc2)cc1
ZINC000000006852,CC(C)(C)c1cc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1
ZINC000000006853,CCc1c([N+](=O)[O-])cc2[nH]c(=O)c(=O)[nH]c2c1CN(C)CC(=O)O
ZINC000000006854,Fc1ccc(-c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1
ZINC000000006855,CN1C[C@H](c2ccc(Cl)c(Cl)c2)[C@@H]2c3ccccc3C[C@@H]21
ZINC000000006856,O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)cc1
ZINC000000006858,CC(=O)/C=C1\CN2CCC1CC2
ZINC000000006859,C[C@H](c1c[nH]cn1)[C@@H]1CCc2ccccc21
ZINC000000006860,Oc1ccc2c(c1)[C@H](Cc1c[nH]cn1)CC2
ZINC000000006861,CC(C)(C)CCn1c(N)nc2c(=O)[nH]c(N)nc21
ZINC000000006862,CN1[C@H]2CC[C@@H]1C=C(c1ccc(Cl)c(Cl)c1)C2
ZINC000000006863,COc1cc(-c2[nH]ccc2Cl)oc1[C@H](O)C1CCCCC1
ZINC000000006865,COc1ccc(/C=C/C(=O)Nc2ccccc2C(N)=O)cc1OC
ZINC000000006866,C=C1[C@@H](n2cc(Cl)c(=O)[nH]c2=O)S[C@@H](CO)[C@@H]1O
ZINC000000006867,COc1ccc([C@@H](CC#N)N2C(=O)c3ccccc3C2=O)cc1OC
ZINC000000006868,COc1cccnc1N1CCN(CC[C@H]2COc3ccccc32)CC1
ZINC000000006870,C(=C1\CN2CCC1CC2)\c1cccnc1
ZINC000000006871,Cc1cn([C@H]2O[C@@H](CO)C=C2C#N)c(=O)[nH]c1=O
ZINC000000006873,Nc1ccn([C@H]2CO[C@@H](CO)O2)c(=O)n1
ZINC000000006874,COc1cc(N)c(Cl)cc1-c1nn(C2CCNCC2)c(=O)o1
ZINC000000006876,O=C(C[C@H](O)C(=O)O)c1ccc(F)c(F)c1
ZINC000000006879,COc1cc([C@H](O)CN2CCC(Cc3ccccc3)CC2)on1
ZINC000000006880,N[C@@H](CC(=O)c1ccc(F)c(F)c1)C(=O)O
ZINC000000006881,Nc1nc(N)c(-c2cccc(Cl)c2Cl)c(CF)n1
ZINC000000006885,CCOC(=O)CC[C@H]1C(=O)N(C(C)=O)[C@@H]1C(=O)c1ccccc1
ZINC000000006887,O=C(O)/C(O)=C/C(=O)c1ccc(Cl)c(Cl)c1
ZINC000000006889,CCC[C@@H]1CC2=C([C@@H](O)O1)[C@@H](O)[C@H]1O[C@H]1C2=O
ZINC000000006890,COc1ccc([C@@]2(C)CNC(=O)O2)cc1OC1CCCC1
ZINC000000006892,c1ccc2c(c1)SCc1c-2[nH]c2ccccc12
ZINC000000006893,CC[C@]1(c2ccccc2)NC(=O)N(c2nccs2)C1=O
ZINC000000006894,O=c1ccn(CCO)c([C@H](O)c2ccccc2)c1O
ZINC000000006896,c1ccc2c(c1)CCC[C@@H]2Nc1ncnc2[nH]cnc12
ZINC000000006897,O=[N+]([O-])c1cc2nc(O)c3nccn3c2cc1-n1ccnc1
ZINC000000006898,c1cncc([C@@H]2CCCc3cncn32)c1
ZINC000000006900,Cc1cnc2c(NC3CCCC3)nc3ccccc3n12
ZINC000000006901,O=C(/C=C/c1cccnc1)N1CCCCC1=O
ZINC000000006902,O=C1Cc2c(ccc3c2O[C@H](CNCc2cccs2)CO3)N1
ZINC000000006903,CC(C)=CCOc1ccc(C(=O)Nc2ccc(N(C)C)cc2)cc1
ZINC000000006905,O=C(Nc1ccc(Cl)cc1)[C@H]1CCC(=C/C2CC2)/C1=C/C1CC1
ZINC000000006909,O=C(c1ccccn1)N1CCCN(C(=O)c2ccccn2)CC1
ZINC000000006910,CC(C)(C)c1cc(C(=O)CS(C)(=O)=O)cc(C(C)(C)C)c1O
ZINC000000006911,CC(=O)c1ccc(-c2ccccc2)[nH]c1=O
ZINC000000006912,Nc1nnc(-c2cc(F)c(F)c(Cl)c2Cl)c(N)n1
ZINC000000006913,c1cn(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1
ZINC000000006914,O=C(N[C@H]1CCN(C(=O)c2ccccn2)C1)c1ccccn1
ZINC000000006915,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccncc3)cn2)C(=O)O1
ZINC000000006916,CS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1
ZINC000000006918,Cc1cc(C)nc(NC(=S)c2ccccc2)c1
ZINC000000006919,CS(=O)(=O)c1c(F)cc(-c2cc(C(N)=O)c(Cl)nn2)cc1F
ZINC000000006920,C[C@@H](NC1=NS(=O)(=O)c2cnccc2N1)c1ccccc1
ZINC000000006921,CC(C)[C@@H](C)NC1=NS(=O)(=O)c2sc(Cl)cc2N1
ZINC000000006922,O=C(O)[C@@H](c1ccccn1)C1CCCC1
ZINC000000006923,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1
ZINC000000006924,CCn1c(=O)cc(-c2cccc(Br)c2)c2ccc(C)nc21
ZINC000000006926,CCN[C@H](C)COc1c(C)cccc1C
ZINC000000006927,Nc1ccc(-c2cc3c(N4CCCc5ccccc54)ncnc3[nH]2)cc1
ZINC000000006928,O=C1c2cccnc2C(=O)c2sc(-c3ccccc3F)nc21
ZINC000000006929,C=C1C[C@@](COc2cccc3ccc(C)nc23)(c2ccccc2)OC1=O
ZINC000000006933,Nc1nc(N)c2nc(-c3ccc(Cl)c(Cl)c3)[nH]c2n1
ZINC000000006934,C[C@@H](O)CCN1CCC(Cc2ccc(Cl)cc2)CC1
ZINC000000006935,O=C(O)CCC(=O)c1ccc(N2CCC(c3ccccc3)CC2)cc1
ZINC000000006936,O[C@H]1CC(n2c(NC3CC3)nc3cc(Cl)c(Cl)cc32)C[C@H]1O
ZINC000000006937,Nc1ccc(-c2nncc3cc4c(cc23)OCO4)cc1
ZINC000000006939,c1ccc2c(c1)CCc1c-2noc1N1CCCNCC1
ZINC000000006940,O=c1cc(N2CCNCC2)nc2ccccn12
ZINC000000006941,Cc1c(Cl)cccc1-[n+]1noc(NS(C)(=O)=O)n1
ZINC000000006942,COC1CCC(NC(=O)n2cc(F)c(=O)[nH]c2=O)CC1
ZINC000000006943,Oc1ccc(OCCN2CC[C@H](Cc3ccccc3F)C2)cc1
ZINC000000006944,Cc1nc2sc3ccccc3c2c2[nH]nc(O)c12
ZINC000000006947,C[C@]12CC[C@@H]3[C@H](CC[C@@H]4NC(=O)CC[C@]43C)[C@@H]1CC[C@H]2OC1CC1
ZINC000000006949,COc1ccc(-c2ccncc2)cc1-c1ccccc1
ZINC000000006950,CCN1c2ncccc2-c2ncc(C)n2-c2ccc(-c3cn[nH]c3)nc21
ZINC000000006951,O=C1NCCN1CCC1CCN(C[C@H]2COc3ccccc3O2)CC1
ZINC000000006952,COc1cc2ncnc(Nc3cc(O)c(C)cc3F)c2cc1OC
ZINC000000006953,Cn1cc(Cc2ccc(O)c(O)c2)c2ccccc21
ZINC000000006954,CC(C)(C)c1cc(-c2ccco2)cc2c1OCC2(C)C
ZINC000000006956,O=C1CCN2c3ccccc3CC[C@@H]2C1
ZINC000000006957,CC1=C2CCc3cc(C)ccc3N2CCC1=O
ZINC000000006958,CCN1CCC(=O)N(c2c(C)cccc2Cl)C1=S
ZINC000000006959,C[C@H]1CC(=O)c2c(C(=O)Nc3ccccc3F)c[nH]c2C1
ZINC000000006960,Cc1cc(/C=C2\CN3CCC2CC3)on1
ZINC000000006961,N#Cc1ccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)cc1
ZINC000000006962,CC1(C)CC(=O)C2=C(C1)Nc1ccc(Cl)cc1S2(=O)=O
ZINC000000006963,Nc1ncnc2[nH]cc(-c3ccccc3)c12
ZINC000000006964,N#Cc1ccc(C(O)(Cn2ccnc2)c2ccc(C#N)cc2)cc1
ZINC000000006965,CCCN(CCC)[C@@H]1Cc2c[nH]c3ccc(-c4cnco4)c(c23)C1
ZINC000000006966,Oc1ccc(-c2ccc3cc(O)ccc3c2Cl)cc1
ZINC000000006967,O=C(O)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12
ZINC000000006968,C[C@H](C(=O)O)c1csc(-c2ccccc2)c1
ZINC000000006971,O=C(O)[C@H](NCc1cccc(C(F)(F)F)c1)c1ccccc1
ZINC000000006972,Cc1nnc2n1N=C(c1ccc(N)cc1)c1cc3c(cc1C2)OCO3
ZINC000000006973,COC[C@H]1[C@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C
ZINC000000006974,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccccc2F)cc1
ZINC000000006975,c1nc(Nc2ccc3[nH]ccc3c2)c2nc(N3CCOCC3)ncc2n1
ZINC000000006976,COC(=O)c1cccnc1SC[C@H]1C(=O)CC[C@@H]1CO
ZINC000000006977,C[C@@H]1CC(=N)N[C@@H]2CC[C@H]1C2
ZINC000000006978,Cc1cc(C(=O)O)ccc1[C@H](N)C(=O)O
ZINC000000006979,Nc1ncnc2c1ncn2CCN1C(=O)CS[C@@H]1CO
ZINC000000006980,CN1[C@H]2CC[C@@H]1CC(OC(=O)Nc1ccc(Cl)c(Cl)c1)C2
ZINC000000006982,C[C@@H]1CCC[C@](CN)(CC(=O)O)C1
ZINC000000006983,O=c1oc(NCc2ccccc2)nc2ccccc12
ZINC000000006985,N#Cc1ccc(Cn2cncc2CC#Cc2cccc(Cl)c2)cc1
ZINC000000006986,c1nc2cc(NC3=NCCN3)ccc2s1
ZINC000000006988,CCc1nn(C2CCCC2)c2c1CCN(c1ccccc1C)C2=O
ZINC000000006989,C[C@@H](N)C1CCC(C(=O)Nc2ccncc2)CC1
ZINC000000006990,Fc1ccc(-c2cncc(CNC[C@@H]3CCc4ccccc4O3)c2)cc1
ZINC000000006991,Cc1nnc2n1-c1sccc1C(c1ccccc1)=NC2
ZINC000000006992,CS(=O)(=O)c1ccc(C(=C2CCCC2)c2ccc(Cl)nc2)cc1
ZINC000000006993,COc1ccc([C@@H](CCO)N2C(=O)c3ccccc3C2=O)cc1OC
ZINC000000006994,CN(O)C(=O)[C@H]1CSC(c2ccccc2O)=N1
ZINC000000006995,O=C1c2cc3c(cc2O[C@H]2CCCN12)OCCO3
ZINC000000006996,CCc1c(C(=O)OC(C)C)c2cc(Cl)ccc2[nH]c1=S
ZINC000000006997,N#Cc1ccc(Cc2cncn2Cc2cc(-c3ccccc3)no2)cc1
ZINC000000006998,O=C(O)C1CCN(Cc2cc([N+](=O)[O-])cc3[nH]c(=O)c(=O)[nH]c23)CC1
ZINC000000007000,CN(C)C[C@H]1C[C@@H]2c3ccsc3Cc3ccccc3N2O1
ZINC000000007001,CS(=O)(=O)c1ccc(C2=C(c3cncc(Cl)c3)C(=O)CC2)cc1
ZINC000000007002,CS(=O)(=O)c1ccc(C2=C(c3cccnc3)C(=O)CC2)cc1
ZINC000000007003,C=CC[C@H](N)c1ccccc1-c1noc2ccccc12
ZINC000000007004,COc1ccc([C@]2(C)CCC(=O)O2)cc1OCC1CC1
ZINC000000007005,CCOc1nsnc1C1=CCC[N+](C)(C)C1
ZINC000000007006,COC(=O)[C@@]1(C)CCC[C@]2(C)C1=CC(=O)c1cc(OC)ccc12
ZINC000000007007,Cc1sccc1-c1nc2c3ccsc3cc(C)n2c1N
ZINC000000007008,O=[N+]([O-])c1cc2nc(O)n3nc(O)nc3c2cc1-n1ccnc1
ZINC000000007009,Clc1ccc(OC[C@@H]2CCN2)cn1
ZINC000000007010,COC(=O)C[C@@H]1[C@H](Cc2ccccc2)C[C@@H]2CC[C@H]1N2C
ZINC000000007011,COc1cc(C(C)(C)C)c(O)c2c1CN(c1ccccc1)C(=O)N2
ZINC000000007013,Clc1ccc(C2=CCC[C@@H]3CC[C@H]2N3)cn1
ZINC000000007014,COC(=O)C1=C(c2ccccc2)c2ccccc2C1=O
ZINC000000007015,CS[C@@H]1NC(=O)/C(=C/c2ccc(OCC=C(C)C)cc2)NC1=O
ZINC000000007016,c1csc(-c2nc3c([nH]2)-c2ccsc2CC3)c1
ZINC000000007017,Cc1c(O)c(O)c(O)c2c1CO[C@@H]2O
ZINC000000007018,CCCC(=O)Nc1cccc(-c2cccc(OC)c2)c1
ZINC000000007019,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c(C(N)=O)c1N
ZINC000000007020,CS(=O)(=O)c1ccc(/C(=C2\CCOC2=O)c2ccc(F)cc2)cc1
ZINC000000007022,O=C1CC2(CCN(Cc3ccc(Cl)cc3)CC2)Oc2ccccc21
ZINC000000007023,O=c1[nH]n(-c2ccccc2)c(=O)c2c1[nH]c1ccccc12
ZINC000000007025,CNC(=O)N1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2[C@H]1C
ZINC000000007026,Clc1ccc(C2=CCN(Cc3coc4ncccc34)CC2)cc1
ZINC000000007027,CN1CCN(c2ccccc2/C=C2/C(=O)Nc3ccccc32)CC1
ZINC000000007029,CC(C)NC[C@H](O)COc1cccc2[nH]c(=O)[nH]c12
ZINC000000007030,Nc1ncnc2c1c(-c1ccccc1)cn2CC(CO)CO
ZINC000000007031,CCC(=O)NCC[C@H]1CCc2ccc3c(c21)CCO3
ZINC000000007032,C=C[C@]1(C)C=C2CC[C@@H]3C(CO)=CC(=O)C[C@@]3(C)[C@@H]2CC1
ZINC000000007033,CNC(=O)N1N=C(c2ccc(N)cc2)c2cc(Cl)ccc2C[C@@H]1C
ZINC000000007036,C[C@H]1C=C(c2cccc(O)c2)[C@@H](CN(C)C)CC1
ZINC000000007037,c1ccc(-c2cnc3cc4ccccc4cc3n2)cc1
ZINC000000007038,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccccc1C(=O)O
ZINC000000007039,Nc1ncnc2c1ncn2/C=C1/C[C@@H]1CO
ZINC000000007040,Cc1cc(-c2ccc(C(=N)N)cc2)nc(-c2ccc(C(=N)N)cc2)n1
ZINC000000007041,O=C(/C=C/c1ccc(Cl)cc1)NCCc1ccc(O)cc1
ZINC000000007042,C[C@@H](CN1CCC(Cc2ccccc2)CC1)[C@@H](O)c1ccc(O)cc1
ZINC000000007044,C[C@@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C3[C@@H](CCC[C@H]3N(C)C=N)[C@H]12
ZINC000000007045,Cn1c2ccncc2c2c(N3CCCC3)nc(N3CCCC3)nc21
ZINC000000007046,CC1(C)C=Cc2cc3c(cc2O1)ncc1cc2c(cc13)OCO2
ZINC000000007047,Cc1ccc(N)c(S(=O)(=O)C[C@H](N)C(=O)O)c1
ZINC000000007048,Nc1nc(=O)n([C@@H]2C=C[C@H](CO)O2)cc1F
ZINC000000007049,CN[C@H]1Cc2cccc3[nH]c(=O)n(c23)C1
ZINC000000007051,CN(C)CCCN1c2ccccc2Sc2ccc(CN)cc21
ZINC000000007052,CC(C)c1cc2c(-c3nc4cnccc4[nH]3)ccc(OC(F)F)c2o1
ZINC000000007053,NC(=O)N(O)Cc1cnc(-c2ccccc2)o1
ZINC000000007054,NC(=O)N(O)Cc1cnc(-c2ccccc2)s1
ZINC000000007055,C[C@@H](c1cnc(-c2ccc(-c3ccccc3)cc2)o1)N(O)C(N)=O
ZINC000000007056,NC(=O)N(O)Cc1cnc(Oc2ccccc2)s1
ZINC000000007057,Cn1nc(C(=O)N[C@H]2CN3C[C@H]4CC[C@@H](C3)C42)c2ccccc21
ZINC000000007058,CC(=O)c1ccc(NC(=O)OC2CCN(C)CC2)cc1
ZINC000000007059,CN1CCC(OC(=O)Nc2ccncc2)CC1
ZINC000000007060,CN1CCC(OC(=O)N(C)c2ccc(Cl)cc2)CC1
ZINC000000007061,CC(C)N1CCC(OC(=O)Nc2ccc(Cl)cc2)CC1
ZINC000000007063,O=C(O)c1cccc(C(=O)N[C@H](CS)Cc2ccccc2)c1
ZINC000000007064,O=C(N[C@H](CS)Cc1ccccc1)[C@H]1CCCC[C@H]1C(=O)O
ZINC000000007065,O=C(O)c1cccc(C(=O)N[C@H](CS)Cc2ccccc2)n1
ZINC000000007066,Cc1ccc(C(=O)c2ccc(CO[C@H]3CN4CCC3CC4)cc2)s1
ZINC000000007067,c1ccc2oc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)nc2c1
ZINC000000007068,COc1ccc(/C=C/C(=O)Nc2cc(C)c(O)c(C)c2)cc1
ZINC000000007069,COc1ccc(/C=C(\C)C(=O)Nc2cc(C)c(O)c(C)c2)cc1
ZINC000000007070,COc1ccc(CCC(=O)Nc2cc(C)c(O)c(C)c2)cc1
ZINC000000007071,COc1cccc(/C=C/C(=O)Nc2cc(C)c(O)c(C)c2)c1
ZINC000000007072,CCNc1ccc2c(c1)CCN2CC
ZINC000000007073,CCN1CCc2cc(NC(=O)CCC(C)C)ccc21
ZINC000000007074,CC(=O)N1CCc2cc(NC3CCN(Cc4ccccc4)CC3)ccc21
ZINC000000007075,CC(=O)N1CCc2cc(NC3CCNCC3)ccc21
ZINC000000007076,Nc1ncnc2c1ncn2[C@H]1O[C@@H](C(=O)O)[C@@H]1CO
ZINC000000007081,Cc1ccccc1C[C@H](CS)NC(=O)c1ccc(C(=O)O)cc1
ZINC000000007082,Cc1ccccc1C[C@H](CS)NC(=O)c1ccccc1C(=O)O
ZINC000000007083,CCOC(=O)c1ccc2c(c1)C(C)=C(Cc1cccnc1)CC2
ZINC000000007084,CC1=C(Cc2cccnc2)CCc2ccc(C(N)=O)cc21
ZINC000000007085,CC1=C(Cc2cccnc2)CCc2cc(C(=O)O)ccc21
ZINC000000007086,CCC1=C(Cc2cccnc2)CCc2ccc(C(=O)O)cc21
ZINC000000007087,CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cc(Cl)c(N)c(Cl)c1)C2
ZINC000000007089,COc1c(C(=O)NC2C[C@@H]3CC[C@H](C2)N3C)cc(Cl)c(N)c1F
ZINC000000007090,N[C@@H](CC(=O)c1ccc(F)cc1Br)C(=O)O
ZINC000000007091,N[C@@H](CC(=O)c1ccc(Br)cc1Br)C(=O)O
ZINC000000007092,N[C@@H](CC(=O)c1ccc(Cl)cc1Cl)C(=O)O
ZINC000000007093,C1=C(c2c[nH]c3ccc(-c4nccs4)cc23)CCNC1
ZINC000000007094,Cc1csc(-c2ccc3[nH]cc(C4=CCNCC4)c3c2)n1
ZINC000000007100,O=c1ccc2cccnc2n1-c1ccncc1
ZINC000000007101,O=c1ccc2cccnc2n1-c1ccccn1
ZINC000000007102,Cc1cccc(-n2c(=O)ccc3cccnc32)n1
ZINC000000007103,O=c1ccc2cccnc2n1-c1ccc(Cl)nc1
ZINC000000007104,COc1ccc(-n2c(=O)ccc3cccnc32)cn1
ZINC000000007105,S=c1ccc2cccnc2n1-c1cccnc1
ZINC000000007107,CN1CCC=C(c2nc(N)sc2C#N)C1
ZINC000000007108,CCCN1CCC=C(c2cc(N)[nH]c2Cl)C1
ZINC000000007109,Nc1c2c(nc3ccccc13)[C@@H](O)CC[C@@H]2O
ZINC000000007110,COc1cc(Br)cc(-c2nc(CN(C)C)c[nH]2)c1OC
ZINC000000007114,Cc1nnc2c(O)nc3cc(Cl)c(Cl)cc3n12
ZINC000000007115,CCc1nnc2c(O)nc3cc(Cl)c(Cl)cc3n12
ZINC000000007116,CCCc1nnc2c(O)nc3cc(Cl)c(Cl)cc3n12
ZINC000000007117,Oc1nc2cc(Cl)c(Cl)cc2n2c(C(F)(F)F)nnc12
ZINC000000007118,O=[N+]([O-])c1ccc2c(c1)nc(O)c1nncn12
ZINC000000007119,Nc1ccc(CCC(=O)Nc2cccc3ncccc23)cc1N
ZINC000000007120,Nc1ccc(CCC(=O)Nc2cccc3cccnc23)cc1N
ZINC000000007121,COc1ccc(C(=O)Nc2ccccc2F)cc1OC1CCCC1
ZINC000000007122,COc1ccccc1NC(=O)c1ccc(OC)c(OC2CCCC2)c1
ZINC000000007123,CC(C)(C)c1nc(-c2n[nH]c(=O)s2)nc(C(C)(C)C)c1O
ZINC000000007126,Nc1nc2c(ncn2C[C@]2(CO)C[C@H]2CO)c(=O)[nH]1
ZINC000000007129,O=C(NCC12CCCN1CCC2)c1c[nH]c2ccccc12
ZINC000000007130,O=C(NCC12CCCN1CCC2)N1CCc2ccccc21
ZINC000000007131,Cn1nc(C(=O)NCC23CCCN2CCC3)c2ccccc21
ZINC000000007133,Cn1nc(C(=O)NC23C[C@@H]4CN(C[C@@H]4C2)C3)c2ccccc21
ZINC000000007134,O=C(NC12C[C@@H]3CN(C[C@@H]3C1)C2)N1CCc2ccccc21
ZINC000000007135,Cc1c(-c2nnnn2CC(=O)O)sc2ccccc12
ZINC000000007136,O=C(O)Cn1nnnc1-c1sc2ccccc2c1Cl
ZINC000000007139,COc1cccc2sc(-c3nnnn3CC(=O)O)cc12
ZINC000000007140,COc1ccc2sc(-c3nnnn3CC(=O)O)cc2c1
ZINC000000007141,COc1ccc2cc(-c3nnnn3CC(=O)O)sc2c1
ZINC000000007142,CC(C)Oc1ccc2cc(-c3nnnn3CC(=O)O)sc2c1
ZINC000000007143,COc1cc2cc(-c3nnnn3CC(=O)O)sc2c(OC)c1OC
ZINC000000007144,O=C(O)Cn1nnnc1-c1csc2ccccc12
ZINC000000007145,O=C(O)Cn1nnnc1-c1cccc2sccc12
ZINC000000007146,O=C(O)Cn1nnnc1-c1ccc2ccsc2c1
ZINC000000007147,CN(C(=N)N)C1CCN(c2nc3ccccc3s2)CC1
ZINC000000007148,CC(C)n1c(N2CCC(N(C)C(=N)N)CC2)nc2ccccc21
ZINC000000007149,CN(C(=N)N)C1CCN(c2nc3ccccc3n2CC(N)=O)CC1
